 title=residual
           1   118.38355164409421        20.189166524198011     
           2   45.667613271010815        18.738749583924001     
           3   20.256047927705527        13.858951222014872     
           4   13.578587641559917        9.2888206697776319     
           5   8.0061427551791304        8.5807035455859069     
           6   6.3064026871938275        6.7358678026353180     
           7   4.4447314317963311        6.2603548137493457     
           8   3.2069726786155575        5.2536761581676297     
           9   2.5228904301564965        4.8083921861252836     
          10   1.9661360173070737        4.2521976475537189     
          11   1.6355781100369082        3.7169837405922594     
          12   1.3158894878020746        3.4418548043819248     
          13   1.1491283551856100        3.0710337227868121     
          14  0.97842500253874931        2.7267231090797206     
          15  0.81803536528460263        2.5351411948314384     
          16  0.83929104881306893        2.3131143208134812     
          17  0.86093782346095460        2.0883370830418393     
          18  0.90023212693588306        1.8915154524602822     
          19  0.93340839827024569        1.7601365631295971     
          20  0.94684652144433956        1.6248296555009563     
          21  0.94365223987380920        1.4891759689893660     
          22  0.94667654941023327        1.3582448557601712     
          23  0.95429693869064902        1.2378550527431900     
          24  0.95002216100618053        1.1557696865479286     
          25  0.93602624322225947        1.0745183761752859     
          26  0.91434858759373316       0.99554664816878047     
          27  0.90130281035796034       0.92002505279106073     
          28  0.88714709418647342       0.84871534684365613     
          29  0.86723729287269835       0.78197543676878545     
          30  0.84278229184217157       0.71991442718824628     
          31  0.81488313975338533       0.66251748673510447     
          32  0.78450206357424612       0.61784827552606969     
          33  0.75246070177272317       0.57614628425773917     
          34  0.72527487064383989       0.53683602555013432     
          35  0.69871491472644853       0.49995801275842844     
          36  0.67115217602466193       0.46548996151862720     
          37  0.64305712162703821       0.43336932790134952     
          38  0.61481730599554019       0.40350607031689378     
          39  0.58674429301740938       0.37579010976769855     
          40  0.55908362313447779       0.35009859333375770     
          41  0.53202481235752042       0.32630303972155073     
          42  0.50570997355131819       0.30427484135508687     
          43  0.48024162623331734       0.28388850118929909     
          44  0.45569010228489804       0.26502328657354957     
          45  0.43210028803113221       0.24756426261168096     
          46  0.40949730320291700       0.23140307590779319     
          47  0.38789099831681106       0.21643845576228093     
          48  0.36727945095671144       0.20257637652891081     
          49  0.34765171109492554       0.18972993210781031     
          50  0.32898997806305452       0.17781903507381669     
          51  0.31127131567588240       0.16677003589354245     
          52  0.29446897944319250       0.15651530688036308     
          53  0.27875575256875029       0.14699280444739760     
          54  0.26434395550206746       0.13814562002302466     
          55  0.25064268019006386       0.12992153632502390     
          56  0.23763227093106654       0.12227260730624856     
          57  0.22529122431567616       0.11515477431000720     
          58  0.21359658619784971       0.10852752272103316     
          59  0.20252429512572556       0.10235357726784411     
          60  0.19204948501846886        9.6598631198188567E-002
          61  0.18214675783696777        9.1231103829191973E-002
          62  0.17279043380924630        8.6221921328830220E-002
          63  0.16395478283132014        8.1544316466268363E-002
          64  0.15561423702345056        7.7173644220370541E-002
          65  0.14774358197901716        7.3087211294955878E-002
          66  0.14031812337135019        6.9264118476499270E-002
          67  0.13331382618517118        6.5685115237167579E-002
          68  0.12670742545791480        6.2332466071354453E-002
          69  0.12047650941621413        5.9189827913244564E-002
          70  0.11459957764537521        5.6242137793726776E-002
          71  0.10905607799918826        5.3475509781456765E-002
          72  0.10382642621233629        5.0877140261810894E-002
          73   9.8892011775942201E-002   4.8435220715415284E-002
          74   9.4235192901342302E-002   4.6138857309198755E-002
          75   8.9839282653137786E-002   4.3977996753415738E-002
          76   8.5688527793931435E-002   4.1943357978487583E-002
          77   8.1768081607670240E-002   4.0026369243065574E-002
          78   7.8063971892706974E-002   3.8219110311168869E-002
          79   7.4563065321653355E-002   3.6514259348381373E-002
          80   7.1253029347363217E-002   3.4905044195368440E-002
          81   6.8122292738373780E-002   3.3385197687590740E-002
          82   6.5160005655355846E-002   3.1948916704092944E-002
          83   6.2355999970113984E-002   3.0590824644631809E-002
          84   5.9700750326190821E-002   2.9305937054050268E-002
          85   5.7185336277082222E-002   2.8089630132378751E-002
          86   5.4801405724237640E-002   2.6950989717773766E-002
          87   5.2541139804580084E-002   2.6210363404805648E-002
          88   5.0397219331538956E-002   2.5498818225217601E-002
          89   4.8362792859512282E-002   2.4815041132916438E-002
          90   4.6431446411755672E-002   2.4157783106756536E-002
          91   4.4597174883401536E-002   2.3525856052519778E-002
          92   4.2854355104992692E-002   2.2918129787303343E-002
          93   4.1197720530787407E-002   2.2333529119591855E-002
          94   3.9622337500111904E-002   2.1771031034651500E-002
          95   3.8123583009332052E-002   2.1229661992034465E-002
